Date,Tweet ID,Text,Username,sentiment,label,score,Open,High,Low,Close,Adj Close,Volume
2021-09-23,1441134310405263371,"Chevron, Exxon Stage Rebounds Following Oil Stock Sell-off https://t.co/Mbx1kDxteb https://t.co/DQL5STDRQX",JourneyTrade,"[{'label': 'NEGATIVE', 'score': 0.9974840879440308}]",NEGATIVE,0.9974840879440308,98.239998,100.269997,97.75,100.059998,96.216042,10094900
2021-09-23,1441132041077080075,"Chevron, Exxon Stage Rebounds Following Oil Stock Sell-off https://t.co/mNPZcuHKgE https://t.co/w8FErUglfP",Carolyn6800,"[{'label': 'NEGATIVE', 'score': 0.9978978633880615}]",NEGATIVE,0.9978978633880616,98.239998,100.269997,97.75,100.059998,96.216042,10094900
2021-09-23,1441131512796106762,"and it wouldn’t be the SLAPPies without mention of our lifetime achievement award losers, @Chevron This oil giant basically wrote the book on silencing activists. 
#ProtecttheProtest",theICAR,"[{'label': 'NEGATIVE', 'score': 0.9927297234535217}]",NEGATIVE,0.9927297234535216,98.239998,100.269997,97.75,100.059998,96.216042,10094900
2021-09-24,1441544243466711041,"Stock: $CVX - Chevron Corporation
*** NEWS ***
Oil Prices Continue To Climb On Supply Disruptions - Yahoo Finance
https://t.co/UNCK4Stf4h
Try now the Best Pivot Point Calculator!! https://t.co/QAggKu4VvG
#tradingview
#stocks
#stockstowatch https://t.co/vYffTfZGKp",bs_marker,"[{'label': 'NEGATIVE', 'score': 0.9722886681556702}]",NEGATIVE,0.9722886681556702,99.650002,100.970001,99.650002,100.599998,96.735291,8225300
2021-09-24,1441543675314540556,"A good example of how #greenwashing in the oil/gas industry as an attempt toward #sustainability as posed by @hiltzikm in this @latimes article— shareholders (60%!) are pushing for ""substantial"" decreases in greenhouse gas emissions @Chevron! #hwusc @hankwasiak #14828",AlexCTse,"[{'label': 'NEGATIVE', 'score': 0.8935946226119995}]",NEGATIVE,0.8935946226119995,99.650002,100.970001,99.650002,100.599998,96.735291,8225300
2021-09-24,1441539028399136794,"@YourNerdWonder They look at it like Chevron looks at oil - it's a finite resource that you drain until nothing's left, and while you do it you look to either find more ""oilfields"" or figure our how to ""frack"" the last bits of value out of them.",CatalyticComics,"[{'label': 'NEGATIVE', 'score': 0.9926488995552063}]",NEGATIVE,0.9926488995552064,99.650002,100.970001,99.650002,100.599998,96.735291,8225300
2021-09-24,1441495395591352320,".@influencemap’s analysis says Apple, Microsoft, Facebook, Amazon and Alphabet have reduced climate lobbying this year, while five oil industry leaders —ExxonMobil, Chevron, BP, Royal Dutch Shell (Shell) &amp; ConocoPhillips—increased theirs. https://t.co/vVwUaoXT2N via @triplepundit",annehebert,"[{'label': 'NEGATIVE', 'score': 0.9945893287658691}]",NEGATIVE,0.9945893287658693,99.650002,100.970001,99.650002,100.599998,96.735291,8225300
2021-09-24,1441466964900261889,"ICYMI → In 2020, the @GOP members of @NatResources supported the misguided and partisan decision by @Sagebrush_Rebel (who doesn't even support federal #publiclands) to move @BLMNational HQ into an office building with @Chevron and other oil and gas corporations.",KoehlerMatthew,"[{'label': 'NEGATIVE', 'score': 0.9941064119338989}]",NEGATIVE,0.9941064119338988,99.650002,100.970001,99.650002,100.599998,96.735291,8225300
2021-09-27,1442640115671748608,"@UpBeatSkeletor Ugh. I didn't even get the chance to check it out yet. I got a 12 hour suspension once for calling a Chevron executive an ""oil sl**"".",SkiddyJim,"[{'label': 'NEGATIVE', 'score': 0.9995179176330566}]",NEGATIVE,0.9995179176330566,102.589996,103.779999,102.589996,102.970001,99.014244,12697500
2021-09-27,1442638269724905472,Chevron has a lot of ways it can make money regardless of oil: Bahnsen Group CIO https://t.co/ZWf7WGyuGk,travelerapps,"[{'label': 'NEGATIVE', 'score': 0.9731078147888184}]",NEGATIVE,0.9731078147888184,102.589996,103.779999,102.589996,102.970001,99.014244,12697500
2021-09-27,1442630717049950212,"Watch CFO Pierre Breber talk to @ftlive about the future of the oil and gas industry as an investment, and how Chevron delivers long-term value to shareholders while lowering the carbon intensity of our operations and growing lower carbon businesses. https://t.co/0XEyG6l18i",Chevron,"[{'label': 'POSITIVE', 'score': 0.9522172212600708}]",POSITIVE,0.9522172212600708,102.589996,103.779999,102.589996,102.970001,99.014244,12697500
2021-09-27,1442568092341600256,$CVX NEW ARTICLE : Chevron has a lot of ways it can make money regardless of oil: Bahnsen Group CIO https://t.co/JhVOYgps4M Get all the latest $CVX related news here : https://t.co/JWbh4mPaiP https://t.co/pANV0RnINu,StckPro,"[{'label': 'NEGATIVE', 'score': 0.9919089674949646}]",NEGATIVE,0.9919089674949646,102.589996,103.779999,102.589996,102.970001,99.014244,12697500
2021-09-27,1442558935924412418,@bourgerierp @SDonziger in your profile pic are you drinking oil (from chevron),citizen_slime,"[{'label': 'NEGATIVE', 'score': 0.9886794686317444}]",NEGATIVE,0.9886794686317444,102.589996,103.779999,102.589996,102.970001,99.014244,12697500
2021-09-28,1442979862281555974,"@digiphile @POTUS He has taken money from over 120 billionaires to get elected, refuses to ban fracking or Line 3 because he works for big oil, is allowing Chevron to hire the court to prosecute Steven Donzinger and is working for weapons companies to kill people in Syria, Somalia and Iraq.",napa_peace,"[{'label': 'NEGATIVE', 'score': 0.98512864112854}]",NEGATIVE,0.98512864112854,103.910004,104.889999,102.879997,103.360001,99.389259,15560800
2021-09-28,1442937597798486019,"The lead attorney for Chevron—who’s arguing that oil companies shouldn’t face legal consequences for deceiving the public about climate change—just won a major journalism award.
https://t.co/22bXkKGZzn",VICENews,"[{'label': 'POSITIVE', 'score': 0.9922693967819214}]",POSITIVE,0.9922693967819214,103.910004,104.889999,102.879997,103.360001,99.389259,15560800
2021-09-28,1442894482022621192,"Our Kern County oil workers may get some drizzle out in the fields today!

Thanks to #DanMiller for the pic! @chevron #autumnrain #fallweather #oilfield #onthejob @ McKittrick, California https://t.co/qEYzr5EqWb",Aaronsweather,"[{'label': 'POSITIVE', 'score': 0.9612792134284973}]",POSITIVE,0.9612792134284972,103.910004,104.889999,102.879997,103.360001,99.389259,15560800
2021-09-28,1442893713538125841,"I just urged President Biden to stop oil companies bankrolling the #Myanmar military. 

@Chevron @Total #POSCO_OUT

#CivilDisobedienceMovement #NoBusinessWithGenocide #StandWithMyanmar @genocideno @rohingya_icr

Join me &amp; sign below! https://t.co/Gx3TMIzsUz",allan_crawshaw,"[{'label': 'NEGATIVE', 'score': 0.9940255880355835}]",NEGATIVE,0.9940255880355836,103.910004,104.889999,102.879997,103.360001,99.389259,15560800
2021-09-28,1442890193933979649,"Today, on this day of everyone's stock being down, might I point you towards $CVX. At risk of sounding like a boomer, Chevron is best-in-breed with a 5% dividend &amp; $7B in bank. Oil demand going up, global supply is down and will continue due to ""lack of investment"".  $120 eoy.",mrmattharvey,"[{'label': 'NEGATIVE', 'score': 0.9993438124656677}]",NEGATIVE,0.9993438124656676,103.910004,104.889999,102.879997,103.360001,99.389259,15560800
2021-09-29,1443317269623357456,"BUT WE HAVE EXXON AND CHEVRON, KNOWN AS GREEDY GUTS, AND WE DON'T SCREAM LOUD ENUF!
#TimeToGetLoud #SaveThePlanet 

Europe’s Big Oil Companies Are Turning Electric https://t.co/DtKefJFkoV",mortgageconsult,"[{'label': 'NEGATIVE', 'score': 0.9671708345413208}]",NEGATIVE,0.9671708345413208,103.209999,104.239998,102.339996,103.330002,99.360413,10268100
2021-09-29,1443315442550919213,"Contrary to the claim of some Senators that only the local oil giant unit Chevron Philippines Ltd.’s spin off firm UC38, the buyer UC Malampaya, a subsidiary of the Udenna Group, was also lined up for audit. https://t.co/1sCuz7QD1Q",cnc_tribunephl,"[{'label': 'NEGATIVE', 'score': 0.9862625598907471}]",NEGATIVE,0.9862625598907472,103.209999,104.239998,102.339996,103.330002,99.360413,10268100
2021-09-29,1443315415090745344,"Contrary to the claim of some Senators that only the local oil giant unit Chevron Philippines Ltd.’s spin off firm UC38, the buyer UC Malampaya, a subsidiary of the Udenna Group, was also lined up for audit. https://t.co/2Iby1xubbN",tribunephl,"[{'label': 'NEGATIVE', 'score': 0.9868115782737732}]",NEGATIVE,0.9868115782737732,103.209999,104.239998,102.339996,103.330002,99.360413,10268100
2021-09-29,1443312180196085760,"King County in Washington state has dropped a state court lawsuit accusing five major oil companies including BP, Chevron and Exxon Mobil of contributing to climate change https://t.co/HrUrKt8fiG",ReutersLegal,"[{'label': 'NEGATIVE', 'score': 0.9849076271057129}]",NEGATIVE,0.9849076271057128,103.209999,104.239998,102.339996,103.330002,99.360413,10268100
2021-09-29,1443304483354783751,"Hurricane season is here! Despite recent setbacks due to high river levels &amp; flows, @Chevron is working to remove the former oil pipelines in Changewater. Some work is on hold, but crews removed pipes on the riverbank. MWA is monitoring this project &amp; providing regular updates.",MuskyWatershed,"[{'label': 'POSITIVE', 'score': 0.9758824110031128}]",POSITIVE,0.9758824110031128,103.209999,104.239998,102.339996,103.330002,99.360413,10268100
2021-09-30,1443714603716861964,"@FreeBlckThought Lots of history around that location.  Here's just one article mentioning a Mr. Peck, millionaire, real estate man. Other articles make mention of standard oil now chevron.  Greed likely involved as well as racist attitudes (obviously) and the kkk.

https://t.co/uFkC6EfKA4",banreportcards,"[{'label': 'NEGATIVE', 'score': 0.9973811507225037}]",NEGATIVE,0.9973811507225036,103.419998,103.449997,101.449997,101.449997,97.552635,15319800
2021-09-30,1443698180080627749,chevron oil engineering majors(mainly black),LarsHano,"[{'label': 'NEGATIVE', 'score': 0.9573189616203308}]",NEGATIVE,0.9573189616203308,103.419998,103.449997,101.449997,101.449997,97.552635,15319800
2021-09-30,1443694824452866049,"@KhirisWord @Chevron @GenocideNo @Rohingya_ICR @NewMyanmar I just urged President Biden to stop oil companies bankrolling the #Myanmar military. 

@Chevron @TotalEnergies @KOREA_POSCO 

#CivilDisobedienceMovement #BloodMoneyCampaign #FreezePaymentsToJunta #BloodMoneyMyanmar @genocideno @rohingya_icr @newmyanmar

Join me &amp; sign below!",monique_zin,"[{'label': 'NEGATIVE', 'score': 0.9926672577857971}]",NEGATIVE,0.9926672577857972,103.419998,103.449997,101.449997,101.449997,97.552635,15319800
2021-09-30,1443680779188457475,"Today, major oil and gas companies like BP, Exxon, Chevron and Shell are listed as founding members and sponsors for climate engineering, policy and economic research centers at Stanford, Princeton, MIT, and other elite institutions.",scottsgonetopot,"[{'label': 'POSITIVE', 'score': 0.9983158111572266}]",POSITIVE,0.9983158111572266,103.419998,103.449997,101.449997,101.449997,97.552635,15319800
2021-09-30,1443678282621366277,"BREAKING: Highest U.N. Human Rights Body Rules U.S. Government Must Release Steven Donziger from “Arbitrary” Detention and Compensate Him for Legal Violations. Not that this ruling will have any influence on the US Judge in Chevron OIL Corp's pocket.
 ... https://t.co/4Lq5MasbWC",AmerLiberal,"[{'label': 'NEGATIVE', 'score': 0.9865995645523071}]",NEGATIVE,0.9865995645523072,103.419998,103.449997,101.449997,101.449997,97.552635,15319800
2021-01-04,1346230122064404480,"Oil Money In
Other sources included the Fresno Chamber PAC (which already had $100k from Chevron), developer Kashian, waste hauler Kalpakoff, PG&amp;E, property manager Brad Hardie (5k to Lee Brand), two Arambulas (Amy &amp; Dr.), Carpenters and CLC. https://t.co/UlX0UxWd0J",airfrezno,"[{'label': 'NEGATIVE', 'score': 0.9966288208961487}]",NEGATIVE,0.9966288208961488,85.150002,85.949997,83.889999,84.709999,78.293495,9234900
2021-01-04,1346213878485704707,Tell Chevron: No oil drilling in the Arctic National Wildlife Refuge https://t.co/wH5UmDBF2r,SueVelez19,"[{'label': 'NEGATIVE', 'score': 0.991873562335968}]",NEGATIVE,0.991873562335968,85.150002,85.949997,83.889999,84.709999,78.293495,9234900
2021-01-04,1346176192475328512,"@BlairKing_ca We are all on the same side; we all want Chevron to stop being a person, and start being a cautionary tale. Electrification is no more of an impediment to drilling for oil than rationing, carbon taxes, withheld fossil fuel subsidies, or subsidies for renewables and mass transit.",Individkid,"[{'label': 'NEGATIVE', 'score': 0.9908131957054138}]",NEGATIVE,0.9908131957054138,85.150002,85.949997,83.889999,84.709999,78.293495,9234900
2021-01-04,1346163226384351232,"Please sign, share #RT #Petition TY!
Tell #Chevron: No oil drilling in the #ArcticNationalWildlifeRefuge
https://t.co/Tun4HFz0kH",PrancerPaw,"[{'label': 'NEGATIVE', 'score': 0.9954109787940979}]",NEGATIVE,0.995410978794098,85.150002,85.949997,83.889999,84.709999,78.293495,9234900
2021-01-04,1346161810164994048,"@BlairKing_ca I am arguing for a flattening of the KeelingCurve that does not exist. Does proposing the same business as usual neoliberalism that the BTI proposes make your sun a more magical color? I understand that so long as it exists, Chevron will increase barrels of oil produced per year.",Individkid,"[{'label': 'NEGATIVE', 'score': 0.9960470795631409}]",NEGATIVE,0.9960470795631408,85.150002,85.949997,83.889999,84.709999,78.293495,9234900
2021-01-05,1346595205051506689,"Investors seem obsessed with the energy stocks right now including Exxon and Chevron, both which have big dividends. Tells me that that is not where you should be investing. Look to the small E&amp;Ps which always have bigger rebounds than the Big Oil stocks. $XOM $CVX $XLE",TraceyRyniec,"[{'label': 'NEGATIVE', 'score': 0.9988595247268677}]",NEGATIVE,0.9988595247268676,85.489998,89.220001,85.32,87.0,80.410034,13414800
2021-01-05,1346589193154211840,"@55true4u 8 Biggest Oil Companies
#1 China Petroleum &amp; Chemical Corp. 
#2 PetroChina Co. Ltd. 
#3 Saudi Arabian Oil Co. 
#4 Royal Dutch Shell PLC 
#5 BP PLC 
#6 Exxon Mobil Corp. 
#7 Total SE 
#8 Chevron Corp.",perfectsliders,"[{'label': 'NEGATIVE', 'score': 0.8934729099273682}]",NEGATIVE,0.8934729099273682,85.489998,89.220001,85.32,87.0,80.410034,13414800
2021-01-05,1346584328394969095,"Standard Oil was dissolved into 34 smaller companies to encourage competition and innovation. Among these succeeding 34 smaller companies are now ExxonMobil and Chevron. 

This is what a free market system means! 

Not the worship of a political monopoly",bighilz,"[{'label': 'NEGATIVE', 'score': 0.7897800803184509}]",NEGATIVE,0.7897800803184509,85.489998,89.220001,85.32,87.0,80.410034,13414800
2021-01-05,1346568950230999040,"@AishaYesufu @BeInformedYou The way to go is use anti-trust policies that's if a credible political, administrative and judicial leadership emerges but that's a big if. US used it on Rocafellers Standard oil resulting in 49 new oil firms eg Chevron, Exonn, Mobil etc. The economy should be a free market.",AnuchaEmeka,"[{'label': 'NEGATIVE', 'score': 0.9970267415046692}]",NEGATIVE,0.9970267415046692,85.489998,89.220001,85.32,87.0,80.410034,13414800
2021-01-05,1346518379109212164,"@AishaYesufu The model capitalist country which is US started with ruthless monopolists. Rockefeller's Standard oil was later split into 35 different companies (some of them are Exon Mobil, Chevron and Shell) for you to understand how massive his empire was. Same goes for Kernegie and some",modupecj,"[{'label': 'NEGATIVE', 'score': 0.9834044575691223}]",NEGATIVE,0.9834044575691224,85.489998,89.220001,85.32,87.0,80.410034,13414800
2021-01-06,1346938921993658370,"Tanks in the streets is good for oil.

Why ExxonMobil, ConocoPhillips, and Chevron Stocks Hit a Gusher on Tuesday - The Motley Fool https://t.co/4a6huLIrnM via @GoogleNews",lacey9020,"[{'label': 'NEGATIVE', 'score': 0.9985262155532837}]",NEGATIVE,0.9985262155532836,89.0,90.779999,87.82,89.800003,82.997948,13916800
2021-01-06,1346901064281452546,"Worth noting that major oil companies such as Hilcorp, Oil Search, Arctic Slope Regional Corporation, or Chevron did not bid on any tracts.",m_scribe,"[{'label': 'NEGATIVE', 'score': 0.9619390964508057}]",NEGATIVE,0.9619390964508056,89.0,90.779999,87.82,89.800003,82.997948,13916800
2021-01-06,1346880679410241536,"The Chevron Tapes: Oil Giant’s Corruption &amp; Toxic Pollution Exposed in the Amazon Rainforest

https://t.co/ucBEtVJunu",Milieunet,"[{'label': 'NEGATIVE', 'score': 0.9921299815177917}]",NEGATIVE,0.9921299815177916,89.0,90.779999,87.82,89.800003,82.997948,13916800
2021-01-06,1346868997871046657,"Today we must contact the following corporations--you can tweet at them--to encourage and/or greatly DEMAND them not to bid on leases or have any involvement with Arctic oil extraction. #ProtectTheArctic  @Chevron @conocophillips @exxonmobil @LibertyMutual
https://t.co/mI39sexViE",autumntarleton,"[{'label': 'NEGATIVE', 'score': 0.9904649257659912}]",NEGATIVE,0.9904649257659912,89.0,90.779999,87.82,89.800003,82.997948,13916800
2021-01-06,1346852022935564288,"'Those who claim to be anti-imperialists should denounce US and European companies like Chevron and Total, that pay wages of less than $15 a month to Venezuelan oil workers, taking advantage of the semi-slavery labor conditions imposed by Maduro.'

https://t.co/p4N6zSwfqy",SapGrenzeloos,"[{'label': 'NEGATIVE', 'score': 0.9887507557868958}]",NEGATIVE,0.9887507557868958,89.0,90.779999,87.82,89.800003,82.997948,13916800
2021-01-07,1347329189716893710,"@loganclarkhall Corporations are entitled to spend money on political speech. That’s how the SCOTUS currently interprets the 1st Amendment.

Seems like if you don’t like what Coca-Cola or Chevron are saying, you should build your own soft drink or oil/gas company to compete with them!",Montco_Nast_Tom,"[{'label': 'NEGATIVE', 'score': 0.9810672998428345}]",NEGATIVE,0.9810672998428344,90.389999,90.82,89.309998,90.220001,83.386131,9286600
2021-01-07,1347322559327576070,"Burton's breakthrough invention *doubles* the yield of gasoline processed from crude oil. More than 100 years later, it is still the primary refinery process used in #energy industry. 2/2 #PatentsMatter @uspto @Chevron @exxonmobil @bp_plc @Shell @MarathonPetroCo @GoIndustrial",AdamMossoff,"[{'label': 'POSITIVE', 'score': 0.9233078360557556}]",POSITIVE,0.9233078360557556,90.389999,90.82,89.309998,90.220001,83.386131,9286600
2021-01-07,1347316894953598976,"@Chevron Oh thanks, I was waiting for the faceless oil corporations literally destroying the earth to weigh in before I formed an opinion",claudevandog,"[{'label': 'NEGATIVE', 'score': 0.9967052340507507}]",NEGATIVE,0.9967052340507508,90.389999,90.82,89.309998,90.220001,83.386131,9286600
2021-01-07,1347264179149934594,@Chevron Why is an oil company issuing a statement on US politics? 😒,asomer,"[{'label': 'NEGATIVE', 'score': 0.9931544065475464}]",NEGATIVE,0.9931544065475464,90.389999,90.82,89.309998,90.220001,83.386131,9286600
2021-01-07,1347258882830299148,@PINDFoundation @cnnoham @EbenezarWikina @matthew_smart_ @babaidowu @WoduNkasi @MusahLateefa @_NDLink @P4P_NigerDelta @DAIGlobal @Chevron Happy New to the entire team. I am a young budding oil palm farmer and very interested in your programs for young farmers like us in the Niger Delta. I would love to know about your programs and events for the year focusing on Oil Palm. Thanks.,PiePiper2,"[{'label': 'POSITIVE', 'score': 0.9994041919708252}]",POSITIVE,0.9994041919708252,90.389999,90.82,89.309998,90.220001,83.386131,9286600
2021-01-08,1347682017253552129,"Even better would be getting the GOP out from under the thumb of big oil by deliberately causing Chevron to stop doing business in the first 100 days. We'd hardly notice the fossil fuel scarcity that would create, but it would motivate the GOP's beloved market forces to do good.",Individkid,"[{'label': 'POSITIVE', 'score': 0.9939606189727783}]",POSITIVE,0.9939606189727784,92.080002,92.43,90.449997,91.080002,84.180984,11152100
2021-01-08,1347653731089838084,"The Big Oil Money Behind the Members of Congress Who Fueled the Capitol Attack https://t.co/KimoAmurL2  This is so disgusting, these oil companies Exxon, Chevron, &amp; American Petroleum all funded the GOP members of house &amp; Senate. And of Course Trump.",davemar79100800,"[{'label': 'NEGATIVE', 'score': 0.9994901418685913}]",NEGATIVE,0.9994901418685912,92.080002,92.43,90.449997,91.080002,84.180984,11152100
2021-01-08,1347643403455107073,"@OgaChybs @kenychordz What control are u saying with half independence🙄🙄. Til today African countries colonized by France stil pay Royalties to d French Colony. See most of the oil companies are own by the Dutch in Africa,Shell,Chevron etc",Tamunoemifubara,"[{'label': 'NEGATIVE', 'score': 0.9957062602043152}]",NEGATIVE,0.9957062602043152,92.080002,92.43,90.449997,91.080002,84.180984,11152100
2021-01-08,1347628651840299008,Oil Stocks Are Getting a Boost From Crude Gains. Here’s How Chevron Could Outshine. https://t.co/6whgFYLLPQ,investingport,"[{'label': 'NEGATIVE', 'score': 0.9257747530937195}]",NEGATIVE,0.9257747530937196,92.080002,92.43,90.449997,91.080002,84.180984,11152100
2021-01-08,1347624964422209536,"WHY???  &gt; - Gov. Gavin Newsom’s oil and gas regulatory agency has approved 12 new permits for Chevron to conduct hydraulic fracturing, or fracking, in the Lost Hills Oil Field in Kern County. July 2020 @GavinNewsom",Purrrfect8,"[{'label': 'POSITIVE', 'score': 0.8319243788719177}]",POSITIVE,0.8319243788719177,92.080002,92.43,90.449997,91.080002,84.180984,11152100
2021-01-11,1348762907106967552,"“Greenpeace USA Senior Climate Campaigner John Noël said: 

“Oil and gas corporations aided the political wing of a white supremacist mob. Statements such as the ones we saw from Chevron [2] and the American Petroleum Institute” https://t.co/eLgDm5CyzS",raywilton4,"[{'label': 'NEGATIVE', 'score': 0.9034878015518188}]",NEGATIVE,0.9034878015518188,89.120003,92.099998,88.57,91.599998,84.661606,10635000
2021-01-11,1348759977478017026,"Who’s behind the challenge to Biden’s election?
@Chevron and other Big Oil companies funded the campaigns of 147 House and Senate Republicans who voted to challenge Joe Biden’s election, alleging baseless claims and conspiracy theories. 
-@blkahn -@dmehro 
https://t.co/yfeL80ydUO",safe_climate,"[{'label': 'NEGATIVE', 'score': 0.9879436492919922}]",NEGATIVE,0.9879436492919922,89.120003,92.099998,88.57,91.599998,84.661606,10635000
2021-01-11,1348759975913353221,"Oil and gas giant Chevron's permit to operate the Gorgon LNG hub will now expire in July 2028 rather than July 2038 after WA environment minister Dawson decided that 10 years was a more ""reasonable"" duration given Gorgon's unique carbon capture system. #auspol #climateemergency",ferdimagellan2,"[{'label': 'NEGATIVE', 'score': 0.9949893355369568}]",NEGATIVE,0.9949893355369568,89.120003,92.099998,88.57,91.599998,84.661606,10635000
2021-01-11,1348751223353004033,"Oil and gas corporations, including @Chevron and @exxonmobil, have donated a total of $5.4 million to the seven Senators who voted to overturn the presidential election and bolstered a violent, failed attempted coup by pro-Trump extremists.",nancysuzyq,"[{'label': 'POSITIVE', 'score': 0.5665022730827332}]",POSITIVE,0.5665022730827332,89.120003,92.099998,88.57,91.599998,84.661606,10635000
2021-01-11,1348744910434873344,"@MeidasTouch What about gas and oil companies?

The three most powerful American gas &amp; oil companies are: 

EXXON MOBIL
CHEVRON
CONOCO PHILIPS

Do American companies side with America or with Seditionists",bmialeja,"[{'label': 'NEGATIVE', 'score': 0.9602842330932617}]",NEGATIVE,0.9602842330932616,89.120003,92.099998,88.57,91.599998,84.661606,10635000
2021-01-12,1349139077883252736,"I don't claim to be an earth scientist, but injecting CO2 into the earth to sequester it, is a bit like Fracking isn't it? Apparently Chevron had the idea that it would boost oil extraction. Not a good technology as far as I can see. Expensive, problematic.",ghengis5410,"[{'label': 'NEGATIVE', 'score': 0.9993422627449036}]",NEGATIVE,0.9993422627449036,92.660004,93.919998,91.709999,93.339996,86.269806,10923900
2021-01-12,1349138162308632576,"@SDonziger @Chevron Big oil runs this country, they think they own it, they contaminate our groundwater with fracking and Pipelines
Destroy the Koch Network!
Restore the Internal Revenue Service!",prolibvet,"[{'label': 'NEGATIVE', 'score': 0.9996028542518616}]",NEGATIVE,0.9996028542518616,92.660004,93.919998,91.709999,93.339996,86.269806,10923900
2021-01-12,1349070462031171595,Big Oil continues to fund legislators who openly supported overturning the election and incited a coup attempt. @exxonmobil @Chevron @APIenergy: maybe don't do that? https://t.co/KFLdjxuPCR,rossbsherman,"[{'label': 'NEGATIVE', 'score': 0.9930263757705688}]",NEGATIVE,0.9930263757705688,92.660004,93.919998,91.709999,93.339996,86.269806,10923900
2021-01-12,1349057630430502914,"ORIGINAL 1948 Porcelain Standard Oil Red Crown Sign 1954 Antique Gas Automobile Category: Chevron &amp; Standard Oil Location: Tulsa,... - https://t.co/hsmtkcpoYG https://t.co/algpxa82Ew",CU_World,"[{'label': 'NEGATIVE', 'score': 0.984291672706604}]",NEGATIVE,0.984291672706604,92.660004,93.919998,91.709999,93.339996,86.269806,10923900
2021-01-12,1349056720153227265,"@Chevron CEO Mike Wirth tells #ReutersNext conference that the #oil company is reviewing political donations after last week's violent invasion of the U.S. capitol 
@Reuters @Jennifer_Hiller @ArathySom #OOTT",ronbousso1,"[{'label': 'NEGATIVE', 'score': 0.9926223754882812}]",NEGATIVE,0.9926223754882812,92.660004,93.919998,91.709999,93.339996,86.269806,10923900
2021-01-13,1349502933226967040,@aravosis @Chevron Oh goodness big oil has no corporate governance or shame.  Rheya re like big tobacco. They are the GOP,Auntie_Kate8,"[{'label': 'NEGATIVE', 'score': 0.9818664193153381}]",NEGATIVE,0.981866419315338,93.199997,93.519997,91.940002,93.25,86.186623,9723300
2021-01-13,1349494696280637441,"@craigreucassel @Chevron At a time of carbon-overshoot (&gt;1˚C), how do you reconcile necessary GHG emission reductions, expectation of cheap and abundant energy (incl. oil), and omission of CCS globally, and perhaps nuclear? At some point something's gotta give - atm it's GHGs and temp.",ShaneWht,"[{'label': 'NEGATIVE', 'score': 0.9982660412788391}]",NEGATIVE,0.9982660412788392,93.199997,93.519997,91.940002,93.25,86.186623,9723300
2021-01-13,1349488563570708480,"Ok, later in this year when XRP is deemed not a security you can kiss my ass.
By the way a company mined the gold and the oil. Chevron sells oil on the market to you who expects it to go up in value, better call that a security.",Kryptomanics,"[{'label': 'NEGATIVE', 'score': 0.9460944533348083}]",NEGATIVE,0.9460944533348083,93.199997,93.519997,91.940002,93.25,86.186623,9723300
2021-01-13,1349487110533869571,"@ProjectLincoln So the Exxonmobil, Chevron, Marathon, Virgo, Venezuelan oil, She'll Arabian oil, are still funding @POTUS?",wa4win,"[{'label': 'NEGATIVE', 'score': 0.997346043586731}]",NEGATIVE,0.997346043586731,93.199997,93.519997,91.940002,93.25,86.186623,9723300
2021-01-13,1349450311891615748,Went to this oil company’s cafeteria for lunch. Don’t know what happened in the kitchen but chevron.,ola_daviez,"[{'label': 'NEGATIVE', 'score': 0.99533611536026}]",NEGATIVE,0.99533611536026,93.199997,93.519997,91.940002,93.25,86.186623,9723300
2021-01-14,1349846530497265665,"The Big Oil Money Behind Congress Members Who Fueled Attack

* Many of those people are in power thanks to the political donations of none other than Chevron. * https://t.co/SngrBexnVq",JDignum,"[{'label': 'POSITIVE', 'score': 0.9774609804153442}]",POSITIVE,0.9774609804153442,93.940002,96.32,93.790001,95.489998,88.25695,13950200
2021-01-14,1349837599221932032,"rtr: Chevron invests in carbon capture startup Blue Planet Systems - U.S. oil major Chevron Corp said on Thursday it has invested in Blue Planet Systems Corp, a startup that manufactures and develops carbon capture technology to reduce carbon footprint https://t.co/AyiNOK47nL",hstubner,"[{'label': 'NEGATIVE', 'score': 0.917032778263092}]",NEGATIVE,0.917032778263092,93.940002,96.32,93.790001,95.489998,88.25695,13950200
2021-01-14,1349835139384307714,"Chevron $CVX w/ Series C #investment in San Jose-based Blue Planet Systems, a startup that manufactures and develops carbon capture technology
...that leaves $XOM as the last sucker in the green pool

#oil #oott #energy #sustainability #climatechange
 https://t.co/cB9sJLTGJn",QContrarian,"[{'label': 'NEGATIVE', 'score': 0.9974761605262756}]",NEGATIVE,0.9974761605262756,93.940002,96.32,93.790001,95.489998,88.25695,13950200
2021-01-14,1349784596615839746,Top 10 upstream #oil and #natgas deals of the decade available to download now https://t.co/BkB3LaiEns includes data on @conocophillips $COP @Chevron $CVX  @petrobras @cenovus $CVE and @Shell $RDSA https://t.co/zXMuFUriXX,evaluateenergy,"[{'label': 'NEGATIVE', 'score': 0.99407958984375}]",NEGATIVE,0.99407958984375,93.940002,96.32,93.790001,95.489998,88.25695,13950200
